"2023-04-26 at 14:29"
Time(H:M:S) CO2(ppm) CellTemp(c) CellPres(kPa)
14:29:47 0.40 51.76 101.33
14:29:48 0.01 51.76 101.33
14:29:49 0.62 51.76 101.33
14:29:50 0.55 51.76 101.33
14:29:51 0.11 51.73 101.33
14:29:52 0.23 51.73 101.33
14:29:53 0.54 51.76 101.33
14:29:54 0.32 51.73 101.33
14:29:55 0.33 51.73 101.33
14:29:56 0.64 51.76 101.33
14:29:57 0.26 51.76 101.33
14:29:58 0.04 51.76 101.33
14:29:59 0.70 51.76 101.33
14:30:00 0.41 51.76 101.33
14:30:01 0.34 51.76 101.33
14:30:02 0.16 51.76 101.33
14:30:03 0.41 51.76 101.33
14:30:04 0.04 51.76 101.33
14:30:05 0.69 51.76 101.33
14:30:06 0.13 51.76 101.33
14:30:07 0.46 51.73 101.33
14:30:08 0.51 51.73 101.33
14:30:09 0.08 51.76 101.33
14:30:10 0.15 51.73 101.33
14:30:11 0.05 51.73 101.33
14:30:12 0.59 51.73 101.33
14:30:13 0.45 51.73 101.33
14:30:14 0.25 51.76 101.33
14:30:15 0.23 51.76 101.33
14:30:16 0.17 51.73 101.33
14:30:17 0.53 51.73 101.33
14:30:18 0.34 51.73 101.33
14:30:19 -0.07 51.73 101.33
14:30:20 0.43 51.73 101.33
14:30:21 0.53 51.73 101.33
14:30:22 0.16 51.76 101.33
14:30:23 0.67 51.76 101.33
14:30:24 0.42 51.76 101.33
14:30:25 0.49 51.76 101.33
14:30:26 0.22 51.76 101.33
14:30:27 0.62 51.76 101.33
14:30:28 0.45 51.76 101.33
14:30:29 -0.05 51.76 101.33
14:30:30 0.76 51.76 101.33
14:30:31 0.29 51.73 101.33
14:30:32 0.54 51.73 101.33
14:30:33 0.17 51.76 101.33
14:30:34 0.45 51.73 101.33
14:30:35 0.41 51.73 101.33
14:30:36 0.35 51.76 101.33
14:30:37 0.36 51.73 101.33
14:30:38 -0.03 51.73 101.33
14:30:39 0.18 51.76 101.33
14:30:40 0.58 51.76 101.33
14:30:41 0.45 51.76 101.33
14:30:42 0.23 51.76 101.33
14:30:43 0.26 51.73 101.33
14:30:44 -0.22 51.73 101.33
14:30:45 0.81 51.76 101.33
14:30:46 0.43 51.73 101.33
14:30:47 0.31 51.73 101.33
14:30:48 0.43 51.73 101.33
14:30:49 0.33 51.73 101.33
14:30:50 -0.01 51.73 101.33
14:30:51 0.59 51.76 101.33
14:30:52 0.35 51.76 101.33
14:30:53 0.16 51.76 101.33
14:30:54 0.02 51.76 101.33
14:30:55 0.26 51.76 101.33
14:30:56 0.62 51.76 101.33
14:30:57 0.06 51.76 101.33
14:30:58 0.26 51.76 101.33
14:30:59 0.32 51.76 101.33
14:31:00 0.16 51.73 101.33
14:31:01 0.46 51.73 101.33
14:31:02 0.22 51.73 101.33
14:31:03 0.22 51.73 101.33
14:31:04 0.13 51.76 101.33
14:31:05 0.19 51.76 101.33
14:31:06 0.05 51.76 101.33
14:31:07 0.23 51.76 101.33
14:31:08 0.58 51.76 101.33
14:31:09 0.34 51.76 101.33
14:31:10 0.03 51.76 101.33
14:31:11 0.34 51.76 101.33
14:31:12 0.27 51.76 101.33
14:31:13 0.37 51.76 101.33
14:31:14 0.10 51.76 101.33
14:31:15 0.19 51.76 101.33
14:31:16 0.28 51.76 101.33
14:31:17 0.27 51.76 101.33
14:31:18 0.33 51.76 101.33
14:31:19 0.40 51.73 101.33
14:31:20 -0.07 51.73 101.33
14:31:21 0.18 51.73 101.33
14:31:22 0.68 51.76 101.33
14:31:23 0.32 51.76 101.33
14:31:24 0.07 51.76 101.33
14:31:25 -0.34 51.76 101.33
14:31:26 0.32 51.76 101.33
14:31:27 0.29 51.76 101.33
14:31:28 -0.18 51.76 101.33
14:31:29 0.06 51.76 101.33
14:31:30 0.45 51.76 101.33
14:31:31 0.09 51.73 101.33
14:31:32 0.08 51.73 101.33
14:31:33 -0.02 51.73 101.33
14:31:34 0.48 51.76 101.33
14:31:35 -0.01 51.76 101.33
14:31:36 0.40 51.73 101.33
14:31:37 0.61 51.73 101.33
14:31:38 0.19 51.76 101.33
14:31:39 0.37 51.76 101.33
14:31:40 0.31 51.73 101.33
14:31:41 0.02 51.73 101.33
14:31:42 0.37 51.76 101.33
14:31:43 0.35 51.76 101.33
14:31:44 0.32 51.76 101.33
14:31:45 0.09 51.73 101.33
14:31:46 0.25 51.73 101.33
14:31:47 0.25 51.76 101.34
14:31:48 0.33 51.76 101.34
14:31:49 0.40 51.76 101.33
14:31:50 0.17 51.76 101.33
14:31:51 0.31 51.76 101.33
14:31:52 0.42 51.76 101.33
14:31:53 0.06 51.73 101.33
14:31:54 0.03 51.73 101.33
14:31:55 3.59 51.73 101.33
14:31:56 18.40 51.76 101.33
14:31:57 30.57 51.76 101.33
14:31:58 37.21 51.76 101.33
14:31:59 39.84 51.76 101.33
14:32:00 35.73 51.73 101.33
14:32:01 25.34 51.73 101.33
14:32:02 16.14 51.76 101.33
14:32:03 10.67 51.76 101.33
14:32:04 8.02 51.76 101.33
14:32:05 5.92 51.76 101.33
14:32:06 4.82 51.76 101.33
14:32:07 3.52 51.76 101.33
14:32:08 2.65 51.73 101.33
14:32:09 2.56 51.73 101.33
14:32:10 1.55 51.73 101.33
14:32:11 1.37 51.76 101.33
14:32:12 1.09 51.73 101.33
14:32:13 0.72 51.73 101.33
14:32:14 0.65 51.76 101.33
14:32:15 0.07 51.76 101.33
14:32:16 0.53 51.76 101.33
14:32:17 0.77 51.76 101.33
14:32:18 0.42 51.76 101.33
14:32:19 0.67 51.76 101.33
14:32:20 0.58 51.76 101.33
14:32:21 0.29 51.76 101.33
14:32:22 0.38 51.73 101.33
14:32:23 0.07 51.73 101.33
14:32:24 0.23 51.76 101.33
14:32:25 0.48 51.76 101.33
14:32:26 0.24 51.73 101.33
14:32:27 0.07 51.73 101.33
14:32:28 -0.01 51.76 101.33
14:32:29 0.84 51.73 101.33
14:32:30 0.20 51.73 101.33
14:32:31 -0.12 51.73 101.31
14:32:32 0.24 51.73 101.33
14:32:33 -0.16 51.73 101.33
14:32:34 0.30 51.76 101.33
14:32:35 -0.05 51.73 101.33
14:32:36 0.07 51.73 101.33
14:32:37 -0.02 51.76 101.33
14:32:38 0.11 51.76 101.33
14:32:39 0.19 51.76 101.33
14:32:40 0.07 51.73 101.33
14:32:41 0.38 51.73 101.33
14:32:42 -0.05 51.76 101.33
14:32:43 0.48 51.76 101.33
14:32:44 -0.17 51.76 101.33
14:32:45 0.41 51.76 101.33
14:32:46 0.25 51.73 101.33
14:32:48 0.36 51.73 101.33
14:32:49 -0.17 51.73 101.33
14:32:50 0.22 51.73 101.33
14:32:50 0.27 51.76 101.33
14:32:52 0.26 51.76 101.33
14:32:53 0.16 51.76 101.33
14:32:54 0.60 51.76 101.33
14:32:55 -0.15 51.76 101.33
14:32:56 0.28 51.76 101.33
14:32:57 0.64 51.76 101.33
14:32:58 0.30 51.76 101.33
14:32:59 0.29 51.76 101.33
14:33:00 0.27 51.76 101.33
14:33:01 0.70 51.76 101.34
14:33:02 0.21 51.76 101.34
14:33:03 0.14 51.73 101.33
14:33:04 0.56 51.73 101.33
14:33:05 -0.11 51.76 101.33
14:33:06 0.29 51.76 101.33
14:33:07 -0.35 51.76 101.33
14:33:08 1.80 51.76 101.33
14:33:09 13.42 51.76 101.33
14:33:10 27.18 51.76 101.33
14:33:11 35.27 51.73 101.33
14:33:12 39.09 51.73 101.33
14:33:13 37.38 51.76 101.33
14:33:14 28.75 51.73 101.33
14:33:15 18.72 51.73 101.33
14:33:16 12.34 51.73 101.33
14:33:17 8.64 51.73 101.33
14:33:18 6.12 51.76 101.33
14:33:19 4.64 51.73 101.33
14:33:20 4.06 51.73 101.33
14:33:21 3.68 51.73 101.33
14:33:22 2.32 51.76 101.33
14:33:23 1.99 51.76 101.33
14:33:24 1.92 51.76 101.33
14:33:25 1.16 51.76 101.33
14:33:26 1.12 51.76 101.33
14:33:27 0.75 51.76 101.33
14:33:28 0.90 51.73 101.33
14:33:29 0.58 51.73 101.33
14:33:30 0.06 51.73 101.33
14:33:31 0.46 51.73 101.33
14:33:32 0.89 51.73 101.33
14:33:33 0.24 51.73 101.33
14:33:34 0.24 51.76 101.33
14:33:35 0.08 51.76 101.33
14:33:36 0.22 51.73 101.33
14:33:37 0.01 51.73 101.33
14:33:38 0.36 51.76 101.33
14:33:39 0.45 51.76 101.33
14:33:40 -0.01 51.76 101.33
14:33:41 0.52 51.76 101.33
14:33:42 0.06 51.76 101.33
14:33:43 0.07 51.73 101.33
14:33:44 0.23 51.73 101.33
14:33:45 -0.00 51.73 101.33
14:33:46 0.33 51.73 101.33
14:33:47 0.12 51.73 101.33
14:33:48 0.15 51.76 101.33
14:33:49 0.19 51.76 101.33
14:33:50 0.06 51.76 101.33
14:33:51 0.29 51.76 101.33
14:33:52 0.17 51.73 101.33
14:33:53 0.22 51.73 101.33
14:33:54 -0.02 51.76 101.33
14:33:55 -0.11 51.73 101.33
14:33:56 0.30 51.73 101.33
14:33:57 -0.13 51.76 101.33
14:33:58 0.73 51.73 101.33
14:33:59 0.23 51.73 101.33
14:34:00 0.15 51.76 101.33
14:34:01 -0.18 51.76 101.33
14:34:02 0.83 51.76 101.33
14:34:03 0.05 51.76 101.33
14:34:04 0.25 51.76 101.33
14:34:05 -0.04 51.76 101.33
14:34:06 0.55 51.76 101.33
14:34:07 -0.39 51.73 101.33
14:34:08 0.50 51.73 101.33
14:34:09 0.04 51.73 101.33
14:34:10 0.44 51.76 101.33
14:34:11 0.11 51.76 101.34
14:34:12 0.18 51.73 101.34
14:34:13 -0.06 51.73 101.33
14:34:14 -0.06 51.76 101.33
14:34:15 0.69 51.76 101.33
14:34:16 0.09 51.76 101.33
14:34:17 0.36 51.76 101.33
14:34:18 -0.14 51.76 101.33
14:34:19 4.94 51.76 101.33
14:34:20 19.95 51.76 101.33
14:34:21 32.07 51.76 101.33
14:34:22 37.81 51.76 101.33
14:34:23 39.65 51.76 101.33
14:34:24 35.25 51.76 101.33
14:34:25 24.39 51.76 101.33
14:34:26 15.21 51.76 101.31
14:34:27 10.43 51.76 101.33
14:34:28 7.36 51.76 101.33
14:34:29 6.00 51.73 101.33
14:34:30 4.05 51.73 101.33
14:34:31 4.01 51.76 101.33
14:34:32 2.52 51.76 101.33
14:34:33 2.14 51.76 101.33
14:34:34 1.75 51.76 101.33
14:34:35 1.40 51.73 101.33
14:34:36 0.86 51.73 101.33
14:34:37 1.29 51.73 101.33
14:34:38 0.39 51.73 101.33
14:34:39 0.75 51.76 101.33
14:34:40 0.48 51.76 101.33
14:34:41 0.50 51.76 101.33
14:34:42 0.25 51.76 101.33
14:34:43 0.37 51.76 101.33
14:34:44 0.13 51.76 101.33
14:34:45 -0.07 51.76 101.33
14:34:46 0.19 51.76 101.33
14:34:47 0.36 51.76 101.33
14:34:48 0.16 51.73 101.33
14:34:49 0.57 51.73 101.33
14:34:50 0.14 51.76 101.33
14:34:51 0.10 51.76 101.33
14:34:52 0.25 51.73 101.33
14:34:53 -0.12 51.73 101.33
14:34:54 -0.26 51.76 101.33
14:34:55 0.22 51.76 101.33
14:34:56 0.37 51.76 101.33
14:34:57 0.01 51.76 101.33
14:34:58 0.27 51.73 101.33
14:34:59 -0.18 51.73 101.33
14:35:00 0.39 51.73 101.33
14:35:01 0.22 51.76 101.33
14:35:02 0.29 51.76 101.33
14:35:03 0.10 51.73 101.33
14:35:04 0.39 51.73 101.33
14:35:05 0.38 51.76 101.33
14:35:06 0.03 51.76 101.33
14:35:07 -0.14 51.76 101.33
14:35:08 -0.27 51.76 101.33
14:35:09 0.43 51.76 101.33
14:35:10 0.16 51.76 101.33
14:35:11 0.32 51.76 101.33
14:35:12 -0.05 51.73 101.33
14:35:13 0.41 51.73 101.33
14:35:14 0.09 51.76 101.33
14:35:15 -0.08 51.76 101.33
14:35:16 0.05 51.73 101.33
14:35:17 0.08 51.73 101.33
14:35:18 0.23 51.76 101.33
14:35:19 0.05 51.76 101.33
14:35:20 0.40 51.76 101.33
14:35:21 0.36 51.76 101.33
14:35:22 -0.15 51.76 101.33
14:35:23 0.40 51.76 101.33
14:35:24 -0.03 51.73 101.33
14:35:25 0.35 51.73 101.33
14:35:26 0.16 51.76 101.33
14:35:27 0.13 51.76 101.33
14:35:28 0.02 51.73 101.33
14:35:29 0.11 51.73 101.33
14:35:30 0.05 51.73 101.33
14:35:31 0.05 51.73 101.33
14:35:32 -0.01 51.73 101.33
14:35:33 0.08 51.76 101.33
14:35:34 0.10 51.73 101.33
14:35:35 0.20 51.73 101.33
14:35:36 0.30 51.73 101.33
14:35:37 0.15 51.76 101.33
14:35:38 0.25 51.76 101.33
14:35:39 0.49 51.76 101.33
14:35:41 -0.19 51.73 101.33
14:35:42 0.28 51.73 101.33
14:35:43 0.28 51.76 101.33
14:35:44 0.10 51.76 101.33
14:35:45 0.14 51.76 101.33
14:35:46 0.30 51.76 101.33
14:35:47 0.52 51.76 101.33
14:35:48 -0.21 51.76 101.33
14:35:49 0.13 51.73 101.33
14:35:50 -0.08 51.73 101.33
14:35:51 0.41 51.73 101.33
14:35:52 0.06 51.73 101.33
14:35:53 0.32 51.73 101.33
14:35:54 0.14 51.76 101.33
14:35:55 0.41 51.76 101.33
14:35:56 0.23 51.73 101.33
14:35:57 0.04 51.73 101.33
14:35:58 0.41 51.76 101.33
14:35:59 -0.21 51.76 101.33
14:36:00 0.00 51.76 101.33
14:36:01 0.29 51.76 101.33
14:36:02 -0.04 51.73 101.33
14:36:03 -0.45 51.73 101.33
14:36:04 0.27 51.76 101.33
14:36:05 0.06 51.76 101.33
14:36:06 0.63 51.76 101.33
14:36:07 0.42 51.76 101.33
14:36:08 0.10 51.73 101.33
14:36:09 0.21 51.73 101.33
14:36:10 -0.00 51.73 101.33
14:36:11 0.09 51.73 101.33
14:36:12 0.03 51.76 101.33
14:36:13 0.50 51.76 101.33
14:36:14 0.07 51.76 101.33
14:36:15 0.33 51.76 101.33
14:36:16 -0.12 51.76 101.33
14:36:17 0.18 51.76 101.33
14:36:18 0.14 51.76 101.33
14:36:19 0.18 51.76 101.33
14:36:20 0.04 51.76 101.33
14:36:21 -0.00 51.76 101.33
14:36:22 0.58 51.73 101.33
14:36:23 -0.09 51.73 101.33
14:36:24 -0.04 51.76 101.33
14:36:25 0.35 51.76 101.33
14:36:26 0.05 51.76 101.33
14:36:27 0.03 51.76 101.33
14:36:28 0.27 51.76 101.33
14:36:29 0.46 51.76 101.33
14:36:30 -0.12 51.76 101.33
14:36:31 0.15 51.76 101.33
14:36:32 0.06 51.76 101.33
14:36:33 0.16 51.76 101.33
14:36:34 -0.09 51.76 101.33
14:36:35 0.32 51.76 101.33
14:36:36 -0.12 51.73 101.33
14:36:37 0.22 51.73 101.33
14:36:38 0.11 51.73 101.33
14:36:39 0.03 51.73 101.33
14:36:40 0.19 51.73 101.33
14:36:41 0.43 51.73 101.33
14:36:42 0.39 51.76 101.33
14:36:43 0.13 51.76 101.33
14:36:44 0.31 51.76 101.33
14:36:45 0.10 51.76 101.34
14:36:46 0.04 51.76 101.34
14:36:47 -0.04 51.76 101.33
14:36:48 -0.14 51.76 101.33
14:36:49 0.13 51.73 101.33
14:36:50 0.20 51.73 101.33
14:36:51 -0.31 51.76 101.33
14:36:52 4.65 51.76 101.33
14:36:53 34.20 51.76 101.33
14:36:54 62.69 51.76 101.33
14:36:55 77.27 51.76 101.33
14:36:56 83.77 51.76 101.33
14:36:57 76.95 51.76 101.33
14:36:58 57.28 51.76 101.33
14:36:59 36.77 51.76 101.33
14:37:00 24.19 51.76 101.33
14:37:01 17.12 51.76 101.33
14:37:02 13.11 51.73 101.33
14:37:03 9.97 51.73 101.33
14:37:04 7.96 51.73 101.33
14:37:05 6.15 51.76 101.33
14:37:06 4.61 51.76 101.33
14:37:07 3.81 51.76 101.33
14:37:08 2.90 51.76 101.33
14:37:09 2.67 51.76 101.33
14:37:10 2.05 51.73 101.33
14:37:11 1.62 51.73 101.33
14:37:12 1.40 51.73 101.33
14:37:13 1.13 51.76 101.33
14:37:14 1.05 51.73 101.33
14:37:15 0.47 51.73 101.33
14:37:16 0.92 51.76 101.33
14:37:17 0.82 51.76 101.33
14:37:18 0.37 51.76 101.33
14:37:19 0.43 51.76 101.33
14:37:20 0.27 51.76 101.33
14:37:21 0.13 51.76 101.33
14:37:22 0.50 51.76 101.33
14:37:23 0.44 51.73 101.33
14:37:24 0.43 51.73 101.33
14:37:25 0.44 51.73 101.33
14:37:26 0.12 51.73 101.33
14:37:27 0.38 51.76 101.33
14:37:28 0.27 51.76 101.33
14:37:29 0.51 51.76 101.33
14:37:30 0.24 51.76 101.33
14:37:31 -0.00 51.76 101.33
14:37:32 0.10 51.76 101.33
14:37:33 -0.05 51.76 101.33
14:37:34 0.14 51.76 101.33
14:37:35 0.44 51.76 101.33
14:37:36 0.29 51.76 101.33
14:37:37 0.10 51.76 101.33
14:37:38 0.22 51.76 101.33
14:37:39 0.19 51.76 101.33
14:37:40 0.44 51.76 101.33
14:37:41 -0.07 51.76 101.33
14:37:42 0.08 51.73 101.33
14:37:43 0.45 51.73 101.33
14:37:44 0.13 51.73 101.33
14:37:45 0.29 51.73 101.33
14:37:46 0.34 51.73 101.33
14:37:47 -0.02 51.73 101.33
14:37:48 0.27 51.73 101.33
14:37:49 0.27 51.76 101.33
14:37:50 -0.20 51.73 101.33
14:37:51 0.26 51.73 101.33
14:37:52 0.09 51.73 101.34
14:37:53 0.44 51.73 101.34
14:37:54 -0.01 51.73 101.33
14:37:55 0.11 51.73 101.33
14:37:56 -0.08 51.73 101.33
14:37:57 0.52 51.76 101.33
14:37:58 -0.26 51.76 101.33
14:37:59 11.36 51.76 101.33
14:38:00 44.00 51.76 101.33
14:38:01 68.24 51.76 101.33
14:38:02 80.29 51.76 101.33
14:38:03 84.02 51.76 101.33
14:38:04 72.53 51.76 101.33
14:38:05 50.73 51.76 101.33
14:38:06 32.46 51.76 101.33
14:38:08 21.76 51.73 101.33
14:38:08 15.80 51.73 101.33
14:38:09 12.21 51.76 101.33
14:38:11 9.22 51.76 101.33
14:38:12 7.64 51.73 101.33
14:38:12 5.79 51.73 101.33
14:38:13 4.23 51.73 101.33
14:38:15 3.84 51.73 101.33
14:38:16 3.47 51.76 101.33
14:38:17 2.16 51.76 101.33
14:38:18 2.04 51.76 101.33
14:38:19 1.84 51.76 101.33
14:38:20 1.40 51.76 101.33
14:38:21 0.79 51.76 101.33
14:38:22 1.07 51.76 101.33
14:38:23 0.50 51.76 101.33
14:38:24 0.81 51.76 101.33
14:38:25 0.78 51.76 101.33
14:38:26 0.73 51.76 101.33
14:38:27 0.32 51.76 101.33
14:38:28 0.59 51.73 101.33
14:38:29 0.54 51.73 101.33
14:38:30 0.38 51.76 101.33
14:38:31 0.72 51.76 101.33
14:38:32 0.08 51.73 101.33
14:38:33 0.06 51.73 101.33
14:38:34 0.09 51.73 101.33
14:38:35 0.35 51.73 101.33
14:38:36 0.51 51.76 101.33
14:38:37 -0.16 51.76 101.33
14:38:38 0.22 51.73 101.33
14:38:39 0.28 51.73 101.33
14:38:40 0.17 51.73 101.33
14:38:41 0.40 51.73 101.33
14:38:42 0.27 51.76 101.33
14:38:43 0.15 51.76 101.33
14:38:44 0.44 51.76 101.33
14:38:45 0.19 51.76 101.33
14:38:46 0.04 51.73 101.33
14:38:47 -0.00 51.73 101.33
14:38:48 0.15 51.73 101.33
14:38:49 0.37 51.73 101.33
14:38:50 0.32 51.73 101.33
14:38:51 0.48 51.73 101.33
14:38:52 0.61 51.73 101.33
14:38:53 0.36 51.76 101.33
14:38:54 0.13 51.76 101.33
14:38:55 0.29 51.76 101.33
14:38:56 -0.13 51.76 101.33
14:38:57 0.42 51.73 101.33
14:38:58 0.22 51.73 101.33
14:38:59 0.41 51.76 101.33
14:39:00 0.00 51.73 101.33
14:39:01 0.11 51.73 101.33
14:39:02 0.28 51.76 101.34
14:39:03 0.34 51.76 101.33
14:39:04 0.33 51.76 101.33
14:39:05 0.52 51.73 101.33
14:39:06 0.47 51.73 101.33
14:39:07 0.15 51.76 101.33
14:39:08 0.95 51.76 101.33
14:39:09 20.14 51.76 101.33
14:39:10 52.57 51.76 101.33
14:39:11 72.59 51.73 101.33
14:39:12 82.30 51.73 101.33
14:39:13 81.39 51.76 101.32
14:39:14 65.52 51.73 101.32
14:39:15 43.99 51.73 101.32
14:39:16 35.03 51.73 101.32
14:39:17 22.94 51.76 101.32
14:39:18 16.37 51.76 101.32
14:39:19 12.49 51.76 101.32
14:39:20 9.40 51.76 101.32
14:39:21 6.92 51.76 101.32
14:39:22 5.97 51.76 101.32
14:39:23 4.54 51.76 101.32
14:39:24 4.05 51.73 101.32
14:39:25 2.65 51.73 101.32
14:39:26 2.22 51.76 101.32
14:39:27 1.48 51.76 101.32
14:39:28 1.42 51.76 101.33
14:39:29 1.22 51.76 101.32
14:39:30 0.72 51.73 101.32
14:39:31 0.79 51.73 101.32
14:39:32 0.50 51.73 101.32
14:39:33 0.44 51.76 101.33
14:39:34 0.65 51.76 101.33
14:39:35 0.59 51.76 101.32
14:39:36 0.46 51.76 101.32
14:39:37 0.37 51.76 101.32
14:39:38 0.66 51.76 101.32
14:39:39 0.24 51.76 101.32
14:39:40 0.10 51.76 101.32
14:39:41 0.50 51.76 101.32
14:39:42 0.28 51.76 101.32
14:39:43 0.39 51.76 101.32
14:39:44 0.14 51.76 101.32
14:39:45 0.73 51.76 101.32
14:39:46 0.24 51.76 101.32
14:39:47 0.57 51.76 101.32
14:39:48 0.24 51.73 101.32
14:39:49 0.19 51.73 101.32
14:39:50 0.45 51.73 101.32
14:39:51 0.49 51.73 101.32
14:39:52 0.15 51.73 101.32
14:39:53 0.16 51.76 101.32
14:39:54 -0.08 51.76 101.32
14:39:55 0.27 51.76 101.32
14:39:56 0.69 51.76 101.32
14:39:57 -0.03 51.76 101.32
14:39:58 0.27 51.73 101.32
14:39:59 0.35 51.73 101.32
14:40:00 0.22 51.76 101.32
14:40:01 0.64 51.76 101.32
14:40:02 0.31 51.76 101.32
14:40:03 0.47 51.76 101.32
14:40:04 0.33 51.76 101.32
14:40:05 0.00 51.73 101.32
14:40:06 0.32 51.73 101.32
14:40:07 0.25 51.73 101.32
14:40:08 0.28 51.73 101.32
14:40:09 0.06 51.76 101.32
14:40:10 0.38 51.76 101.32
14:40:11 0.45 51.76 101.32
14:40:12 0.59 51.76 101.32
14:40:13 0.24 51.76 101.32
14:40:14 0.26 51.73 101.32
14:40:15 0.50 51.73 101.32
14:40:16 0.50 51.76 101.32
14:40:17 0.04 51.76 101.32
14:40:18 0.51 51.76 101.32
14:40:19 0.46 51.76 101.32
14:40:20 -0.19 51.76 101.32
14:40:21 0.33 51.76 101.32
14:40:22 0.30 51.73 101.32
14:40:23 0.67 51.73 101.32
14:40:24 -0.06 51.76 101.32
14:40:25 0.16 51.76 101.32
14:40:26 0.54 51.76 101.32
14:40:27 -0.01 51.76 101.32
14:40:28 0.31 51.76 101.32
14:40:29 0.53 51.73 101.32
14:40:30 0.33 51.73 101.32
14:40:31 0.36 51.76 101.32
14:40:32 0.58 51.76 101.32
14:40:33 0.22 51.76 101.32
14:40:34 0.32 51.76 101.32
14:40:35 0.34 51.76 101.32
14:40:36 0.64 51.73 101.32
14:40:37 -0.01 51.73 101.32
14:40:38 0.37 51.73 101.30
14:40:39 0.35 51.73 101.32
14:40:40 0.26 51.73 101.32
14:40:41 0.12 51.73 101.32
14:40:42 0.44 51.76 101.32
14:40:43 0.65 51.76 101.32
14:40:44 -0.07 51.76 101.32
14:40:45 0.25 51.76 101.32
14:40:46 0.35 51.76 101.32
14:40:48 0.29 51.76 101.32
14:40:49 0.31 51.76 101.32
14:40:50 0.38 51.73 101.32
14:40:51 0.57 51.73 101.32
14:40:52 0.43 51.76 101.32
14:40:53 0.04 51.76 101.32
14:40:54 0.42 51.76 101.32
14:40:55 0.70 51.76 101.32
14:40:56 0.31 51.73 101.32
14:40:57 0.08 51.73 101.32
14:40:58 0.52 51.76 101.32
14:40:59 0.40 51.73 101.32
14:41:00 0.60 51.73 101.32
14:41:01 0.14 51.76 101.32
14:41:02 0.08 51.76 101.32
14:41:03 0.34 51.73 101.32
14:41:04 0.32 51.73 101.32
14:41:05 0.54 51.73 101.32
14:41:06 0.39 51.73 101.32
14:41:07 0.11 51.76 101.32
14:41:08 0.54 51.76 101.32
14:41:09 0.37 51.73 101.32
14:41:10 0.36 51.73 101.32
14:41:11 -0.02 51.76 101.32
14:41:12 0.35 51.73 101.32
14:41:13 0.45 51.73 101.32
14:41:14 0.12 51.76 101.32
14:41:15 0.21 51.76 101.32
14:41:16 0.52 51.76 101.32
14:41:17 0.32 51.76 101.32
14:41:18 0.46 51.76 101.32
14:41:19 0.67 51.76 101.32
14:41:20 0.03 51.76 101.32
14:41:21 0.25 51.76 101.32
14:41:22 0.48 51.73 101.32
14:41:23 0.59 51.73 101.32
14:41:24 0.04 51.76 101.32
14:41:25 0.39 51.76 101.32
14:41:26 0.83 51.76 101.33
14:41:27 0.05 51.76 101.33
14:41:28 0.24 51.73 101.32
14:41:29 0.34 51.73 101.32
14:41:30 0.39 51.76 101.32
14:41:31 -0.02 51.76 101.32
14:41:32 0.85 51.76 101.32
14:41:33 50.26 51.76 101.32
14:41:34 138.48 51.73 101.32
14:41:35 193.31 51.73 101.32
14:41:36 219.67 51.76 101.32
14:41:37 220.06 51.76 101.32
14:41:38 180.64 51.76 101.32
14:41:39 122.35 51.73 101.32
14:41:40 78.87 51.73 101.32
14:41:41 54.46 51.73 101.32
14:41:42 39.93 51.73 101.32
14:41:43 30.45 51.76 101.32
14:41:44 23.36 51.76 101.32
14:41:45 17.99 51.76 101.32
14:41:46 13.79 51.73 101.32
14:41:47 10.98 51.73 101.32
14:41:48 8.94 51.76 101.32
14:41:49 7.01 51.76 101.32
14:41:50 5.33 51.76 101.32
14:41:51 4.26 51.76 101.32
14:41:52 3.80 51.76 101.32
14:41:53 3.26 51.76 101.32
14:41:54 2.55 51.76 101.32
14:41:55 1.77 51.73 101.32
14:41:56 1.59 51.73 101.32
14:41:57 1.51 51.76 101.32
14:41:58 1.16 51.76 101.32
14:41:59 0.83 51.76 101.32
14:42:00 0.63 51.76 101.32
14:42:01 0.77 51.76 101.32
14:42:02 0.67 51.73 101.32
14:42:03 0.92 51.73 101.32
14:42:04 0.51 51.76 101.32
14:42:05 0.36 51.76 101.32
14:42:06 0.53 51.73 101.32
14:42:07 0.08 51.73 101.32
14:42:08 0.31 51.73 101.32
14:42:09 0.63 51.73 101.32
14:42:10 0.77 51.76 101.32
14:42:11 0.67 51.76 101.32
14:42:12 0.06 51.73 101.32
14:42:13 0.70 51.73 101.32
14:42:14 0.22 51.73 101.32
14:42:15 0.51 51.76 101.32
14:42:16 0.40 51.76 101.32
14:42:17 0.56 51.76 101.32
14:42:18 0.24 51.73 101.32
14:42:19 0.44 51.73 101.32
14:42:20 0.63 51.73 101.32
14:42:21 0.29 51.73 101.32
14:42:22 0.12 51.73 101.32
14:42:23 0.63 51.76 101.32
14:42:24 0.60 51.76 101.32
14:42:25 0.23 51.76 101.32
14:42:26 0.53 51.76 101.32
14:42:27 0.22 51.76 101.32
14:42:28 0.34 51.76 101.32
14:42:29 0.23 51.76 101.32
14:42:30 0.63 51.76 101.32
14:42:31 0.44 51.76 101.33
14:42:32 0.54 51.76 101.33
14:42:33 0.30 51.76 101.32
14:42:34 0.44 51.76 101.32
14:42:35 0.13 51.76 101.32
14:42:36 0.53 51.73 101.32
14:42:37 -1.10 51.73 101.32
14:42:38 11.03 51.73 101.32
14:42:39 88.86 51.73 101.32
14:42:40 166.85 51.76 101.32
